xsurvnum,version,scenario,y1,brand_1,brand_2,brand_3,brand_4,pixels_2,zoom_2,video_2,swivel_2,wifi_2,price_lin
13768082,8,1,1,1,0,0,0,1,1,1,1,1,5.631211782
13768082,8,1,0,0,1,0,0,1,1,0,1,0,5.187385806
13768082,8,1,0,1,0,0,0,0,0,1,0,0,4.369447852
13768082,8,1,0,0,0,0,1,0,0,1,0,0,5.433722004
13768082,8,1,0,0,0,0,0,0,0,0,0,0,0
13768082,8,2,0,0,1,0,0,1,0,0,0,0,4.369447852
13768082,8,2,0,0,0,0,1,1,0,1,0,1,5.187385806
13768082,8,2,1,0,0,1,0,0,0,1,1,1,4.859812404
13768082,8,2,0,1,0,0,0,0,1,1,0,0,5.433722004
13768082,8,2,0,0,0,0,0,0,0,0,0,0,0
13768082,8,3,0,0,0,0,1,0,1,0,0,1,5.631211782
13768082,8,3,0,1,0,0,0,1,1,1,1,0,5.187385806
13768082,8,3,1,0,0,1,0,1,1,0,1,1,4.859812404
13768082,8,3,0,0,0,0,1,1,0,1,1,0,4.369447852
13768082,8,3,0,0,0,0,0,0,0,0,0,0,0
13768082,8,4,0,0,1,0,0,1,0,1,0,1,4.369447852
13768082,8,4,0,0,1,0,0,0,1,0,0,0,4.859812404
13768082,8,4,1,0,0,1,0,1,0,0,0,0,5.187385806
13768082,8,4,0,1,0,0,0,0,1,0,0,1,5.433722004
13768082,8,4,0,0,0,0,0,0,0,0,0,0,0
13768082,8,5,0,1,0,0,0,0,0,1,1,1,5.631211782
13768082,8,5,1,0,1,0,0,1,0,1,1,1,5.187385806
13768082,8,5,0,0,0,0,1,0,0,0,0,0,4.859812404
13768082,8,5,0,1,0,0,0,0,0,1,1,0,4.369447852
13768082,8,5,0,0,0,0,0,0,0,0,0,0,0
13768082,8,6,1,1,0,0,0,1,0,1,0,0,4.859812404
13768082,8,6,0,0,0,0,1,0,1,1,0,1,4.369447852
13768082,8,6,0,0,1,0,0,1,1,0,1,1,5.433722004
13768082,8,6,0,0,1,0,0,0,0,0,0,0,5.631211782
13768082,8,6,0,0,0,0,0,0,0,0,0,0,0
13768082,8,7,0,0,1,0,0,0,1,1,0,0,5.631211782
13768082,8,7,0,0,0,0,1,1,0,0,1,1,5.433722004
13768082,8,7,1,0,0,1,0,0,1,0,1,1,4.369447852
13768082,8,7,0,0,0,0,1,0,1,1,0,1,5.187385806
13768082,8,7,0,0,0,0,0,0,0,0,0,0,0
13768082,8,8,0,0,0,0,1,0,1,0,0,0,5.433722004
13768082,8,8,0,0,1,0,0,1,0,0,0,0,4.369447852
13768082,8,8,1,1,0,0,0,0,1,1,1,1,4.859812404
13768082,8,8,0,0,0,1,0,0,1,0,1,0,5.631211782
13768082,8,8,0,0,0,0,0,0,0,0,0,0,0
13768082,8,9,0,0,0,0,1,0,0,0,0,1,4.859812404
13768082,8,9,0,1,0,0,0,1,0,0,1,0,5.187385806
13768082,8,9,1,0,0,1,0,0,0,0,0,0,5.631211782
13768082,8,9,0,0,0,1,0,1,1,0,1,1,5.433722004
13768082,8,9,0,0,0,0,0,0,0,0,0,0,0
13768082,8,10,0,0,1,0,0,0,1,1,1,1,5.631211782
13768082,8,10,0,0,0,0,1,0,0,0,1,0,5.433722004
13768082,8,10,1,0,0,1,0,1,0,1,1,1,4.859812404
13768082,8,10,0,1,0,0,0,0,1,1,1,1,5.187385806
13768082,8,10,0,0,0,0,0,0,0,0,0,0,0
13768082,8,11,0,0,0,0,1,0,1,0,1,1,4.859812404
13768082,8,11,0,0,1,0,0,0,1,1,0,0,4.369447852
13768082,8,11,1,0,0,1,0,1,0,1,0,1,5.631211782
13768082,8,11,0,0,0,1,0,1,1,0,1,0,5.433722004
13768082,8,11,0,0,0,0,0,0,0,0,0,0,0
13768082,8,12,1,1,0,0,0,1,0,1,1,1,5.631211782
13768082,8,12,0,0,1,0,0,1,1,0,0,1,5.631211782
13768082,8,12,0,0,0,0,1,1,0,0,0,0,5.433722004
13768082,8,12,0,0,0,1,0,0,1,1,0,1,5.187385806
13768082,8,12,0,0,0,0,0,0,0,0,0,0,0
13768082,8,13,1,1,0,0,0,1,0,0,1,0,4.859812404
13768082,8,13,0,0,0,0,1,1,1,0,1,0,4.369447852
13768082,8,13,0,0,0,1,0,1,0,0,1,0,5.187385806
13768082,8,13,0,0,1,0,0,1,1,0,0,0,5.631211782
13768082,8,13,0,0,0,0,0,0,0,0,0,0,0
13768082,8,14,0,0,1,0,0,0,0,1,1,1,5.187385806
13768082,8,14,0,0,0,0,1,1,1,0,0,0,4.369447852
13768082,8,14,1,0,0,1,0,1,0,0,1,0,5.433722004
13768082,8,14,0,1,0,0,0,0,1,1,1,1,4.859812404
13768082,8,14,0,0,0,0,0,0,0,0,0,0,0
13768082,8,15,0,0,0,0,1,0,1,1,0,1,5.433722004
13768082,8,15,1,0,0,1,0,1,1,1,0,0,4.369447852
13768082,8,15,0,0,1,0,0,1,1,1,1,1,4.859812404
13768082,8,15,0,1,0,0,0,0,0,1,0,1,5.631211782
13768082,8,15,0,0,0,0,0,0,0,0,0,0,0
13768082,8,16,1,0,0,1,0,1,1,1,0,1,5.433722004
13768082,8,16,0,0,1,0,0,0,1,0,1,0,4.369447852
13768082,8,16,0,0,0,0,1,0,0,1,1,0,5.187385806
13768082,8,16,0,0,0,1,0,1,0,0,1,0,4.859812404
13768082,8,16,0,0,0,0,0,0,0,0,0,0,0
13768246,6,1,0,0,1,0,0,1,1,0,1,0,5.187385806
13768246,6,1,0,0,0,1,0,0,1,0,1,1,4.859812404
13768246,6,1,1,0,0,0,1,0,1,0,1,1,4.369447852
13768246,6,1,0,1,0,0,0,0,1,0,1,1,5.631211782
13768246,6,1,0,0,0,0,0,0,0,0,0,0,0
13768246,6,2,0,0,0,0,1,0,1,0,1,1,5.433722004
13768246,6,2,0,0,0,0,1,0,1,1,0,0,4.369447852
13768246,6,2,0,0,0,1,0,0,1,0,0,0,4.859812404
13768246,6,2,1,0,1,0,0,0,1,1,1,1,5.631211782
13768246,6,2,0,0,0,0,0,0,0,0,0,0,0
13768246,6,3,0,0,1,0,0,0,0,1,0,1,5.187385806
13768246,6,3,1,1,0,0,0,1,1,0,0,1,4.859812404
13768246,6,3,0,0,0,0,1,1,0,1,1,0,5.433722004
13768246,6,3,0,0,0,1,0,1,1,0,1,0,5.631211782
13768246,6,3,0,0,0,0,0,0,0,0,0,0,0
13768246,6,4,0,0,0,0,1,0,0,1,0,1,4.369447852
13768246,6,4,0,0,1,0,0,0,0,0,0,0,5.187385806
13768246,6,4,1,0,1,0,0,1,0,0,0,1,4.859812404
13768246,6,4,0,1,0,0,0,0,0,1,0,0,5.433722004
13768246,6,4,0,0,0,0,0,0,0,0,0,0,0
13768246,6,5,0,1,0,0,0,1,0,1,0,1,5.187385806
13768246,6,5,1,0,1,0,0,1,1,1,0,1,4.369447852
13768246,6,5,0,0,0,0,1,1,1,1,1,0,5.631211782
13768246,6,5,0,0,0,1,0,0,0,1,1,0,5.433722004
13768246,6,5,0,0,0,0,0,0,0,0,0,0,0
13768246,6,6,0,0,0,0,1,0,0,1,0,1,5.433722004
13768246,6,6,1,1,0,0,0,1,1,0,0,0,4.369447852
13768246,6,6,0,0,1,0,0,0,1,0,0,0,4.859812404
13768246,6,6,0,0,0,1,0,0,0,0,0,0,5.631211782
13768246,6,6,0,0,0,0,0,0,0,0,0,0,0
13768246,6,7,1,0,0,0,1,1,1,1,1,1,5.187385806
13768246,6,7,0,0,0,1,0,1,0,1,0,1,4.859812404
13768246,6,7,0,0,1,0,0,0,0,0,0,1,5.433722004
13768246,6,7,0,0,0,0,1,0,0,0,1,1,5.631211782
13768246,6,7,0,0,0,0,0,0,0,0,0,0,0
13768246,6,8,0,1,0,0,0,1,1,1,0,1,4.369447852
13768246,6,8,0,0,0,1,0,1,1,1,0,0,5.631211782
13768246,6,8,1,0,0,1,0,0,1,1,1,1,4.859812404
13768246,6,8,0,0,1,0,0,0,1,1,1,0,5.433722004
13768246,6,8,0,0,0,0,0,0,0,0,0,0,0
13768246,6,9,0,0,1,0,0,1,1,0,0,0,5.631211782
13768246,6,9,1,0,0,1,0,1,1,0,0,1,5.187385806
13768246,6,9,0,0,0,0,1,0,0,0,0,1,4.859812404
13768246,6,9,0,1,0,0,0,0,0,1,1,0,4.369447852
13768246,6,9,0,0,0,0,0,0,0,0,0,0,0
13768246,6,10,0,0,0,0,1,1,1,1,0,0,4.859812404
13768246,6,10,0,0,0,1,0,1,1,1,0,0,5.433722004
13768246,6,10,0,1,0,0,0,1,0,0,0,1,5.631211782
13768246,6,10,1,0,0,1,0,1,0,0,0,1,5.187385806
13768246,6,10,0,0,0,0,0,0,0,0,0,0,0
13768246,6,11,1,1,0,0,0,1,0,0,0,0,4.369447852
13768246,6,11,0,0,1,0,0,0,0,0,1,1,5.433722004
13768246,6,11,0,0,0,0,1,1,0,0,1,0,4.859812404
13768246,6,11,0,0,1,0,0,0,0,1,1,0,5.187385806
13768246,6,11,0,0,0,0,0,0,0,0,0,0,0
13768246,6,12,0,0,0,1,0,1,1,1,0,1,5.433722004
13768246,6,12,0,1,0,0,0,1,0,1,1,0,5.187385806
13768246,6,12,1,0,0,0,1,1,1,1,1,1,5.631211782
13768246,6,12,0,0,0,1,0,1,0,1,1,1,4.369447852
13768246,6,12,0,0,0,0,0,0,0,0,0,0,0
13768246,6,13,0,0,0,1,0,0,0,1,0,0,5.433722004
13768246,6,13,0,0,0,0,1,0,0,1,1,1,5.187385806
13768246,6,13,1,1,0,0,0,1,1,1,1,0,5.631211782
13768246,6,13,0,1,0,0,0,0,1,0,0,0,4.369447852
13768246,6,13,0,0,0,0,0,0,0,0,0,0,0
13768246,6,14,0,0,1,0,0,0,0,0,1,0,5.631211782
13768246,6,14,1,0,0,1,0,0,1,0,1,1,4.859812404
13768246,6,14,0,0,0,0,1,1,0,1,1,0,5.187385806
13768246,6,14,0,1,0,0,0,1,0,1,1,0,4.369447852
13768246,6,14,0,0,0,0,0,0,0,0,0,0,0
13768246,6,15,1,0,1,0,0,1,1,0,0,1,4.859812404
13768246,6,15,0,0,0,0,1,1,0,1,0,0,5.187385806
13768246,6,15,0,1,0,0,0,1,0,0,1,1,5.631211782
13768246,6,15,0,0,0,1,0,0,1,0,0,0,5.433722004
13768246,6,15,0,0,0,0,0,0,0,0,0,0,0
13768246,6,16,0,0,0,0,1,0,0,0,1,1,5.433722004
13768246,6,16,0,1,0,0,0,1,1,1,1,0,4.369447852
13768246,6,16,0,0,1,0,0,0,0,1,1,0,5.631211782
13768246,6,16,1,0,1,0,0,0,1,0,1,1,5.187385806
13768246,6,16,0,0,0,0,0,0,0,0,0,0,0
13768486,9,1,0,0,0,1,0,0,1,0,0,1,5.631211782
13768486,9,1,0,0,1,0,0,1,1,1,1,0,5.187385806
13768486,9,1,1,1,0,0,0,0,1,1,0,1,4.369447852
13768486,9,1,0,0,0,0,1,0,1,0,1,0,5.433722004
13768486,9,1,0,0,0,0,0,0,0,0,0,0,0
13768486,9,2,1,1,0,0,0,0,0,1,1,1,4.859812404
13768486,9,2,0,0,0,1,0,1,1,1,1,0,5.631211782
13768486,9,2,0,0,0,0,1,1,0,0,1,0,5.187385806
13768486,9,2,0,0,1,0,0,1,1,0,0,0,5.433722004
13768486,9,2,0,0,0,0,0,0,0,0,0,0,0
13768486,9,3,1,0,0,0,1,0,1,0,0,1,4.369447852
13768486,9,3,0,1,0,0,0,1,1,0,0,0,5.631211782
13768486,9,3,0,0,1,0,0,1,1,1,1,0,4.859812404
13768486,9,3,0,0,0,1,0,1,1,1,1,1,5.187385806
13768486,9,3,0,0,0,0,0,0,0,0,0,0,0
13768486,9,4,0,0,0,1,0,0,0,0,0,0,5.631211782
13768486,9,4,0,0,1,0,0,0,0,0,0,0,5.433722004
13768486,9,4,1,1,0,0,0,0,0,0,1,0,4.369447852
13768486,9,4,0,0,0,0,1,0,1,0,0,0,5.187385806
13768486,9,4,0,0,0,0,0,0,0,0,0,0,0
13768486,9,5,1,1,0,0,0,0,0,1,0,0,4.369447852
13768486,9,5,0,0,0,0,1,1,0,0,1,0,4.859812404
13768486,9,5,0,0,1,0,0,0,1,1,0,1,5.433722004
13768486,9,5,0,0,0,1,0,1,1,1,1,0,5.187385806
13768486,9,5,0,0,0,0,0,0,0,0,0,0,0
13768486,9,6,0,0,1,0,0,0,1,0,0,0,5.187385806
13768486,9,6,0,0,1,0,0,0,0,1,1,0,5.433722004
13768486,9,6,0,1,0,0,0,0,0,0,1,0,5.631211782
13768486,9,6,1,0,0,0,1,1,1,1,0,0,4.859812404
13768486,9,6,0,0,0,0,0,0,0,0,0,0,0
13768486,9,7,0,0,1,0,0,0,1,1,1,1,5.631211782
13768486,9,7,0,1,0,0,0,1,0,0,1,0,5.433722004
13768486,9,7,1,0,0,1,0,1,1,0,1,1,4.369447852
13768486,9,7,0,0,0,0,1,1,0,1,1,0,4.859812404
13768486,9,7,0,0,0,0,0,0,0,0,0,0,0
13768486,9,8,0,0,1,0,0,1,0,1,1,1,5.631211782
13768486,9,8,0,0,0,0,1,0,1,1,0,1,5.187385806
13768486,9,8,0,1,0,0,0,0,1,0,0,0,5.433722004
13768486,9,8,1,1,0,0,0,0,0,1,1,1,4.369447852
13768486,9,8,0,0,0,0,0,0,0,0,0,0,0
13768486,9,9,0,0,0,0,1,1,1,0,1,1,5.433722004
13768486,9,9,0,1,0,0,0,1,1,1,0,0,5.631211782
13768486,9,9,1,0,0,1,0,0,1,1,0,1,4.859812404
13768486,9,9,0,0,1,0,0,1,1,0,1,1,5.187385806
13768486,9,9,0,0,0,0,0,0,0,0,0,0,0
13768486,9,10,0,0,0,1,0,0,0,0,1,1,4.859812404
13768486,9,10,0,1,0,0,0,0,0,1,0,0,5.631211782
13768486,9,10,1,0,1,0,0,0,0,1,1,1,4.369447852
13768486,9,10,0,0,0,1,0,0,1,1,0,1,5.187385806
13768486,9,10,0,0,0,0,0,0,0,0,0,0,0
13768486,9,11,1,0,0,0,1,1,0,0,0,0,4.859812404
13768486,9,11,0,0,0,0,1,0,1,0,0,1,5.433722004
13768486,9,11,0,0,0,1,0,1,0,0,0,1,5.187385806
13768486,9,11,0,1,0,0,0,0,1,0,1,0,5.631211782
13768486,9,11,0,0,0,0,0,0,0,0,0,0,0
13768486,9,12,0,0,0,0,1,1,0,0,0,0,5.187385806
13768486,9,12,1,0,1,0,0,1,0,0,0,1,4.369447852
13768486,9,12,0,1,0,0,0,1,1,0,1,1,4.859812404
13768486,9,12,0,0,0,1,0,1,0,0,1,1,5.433722004
13768486,9,12,0,0,0,0,0,0,0,0,0,0,0
13768486,9,13,0,0,1,0,0,1,0,1,0,1,5.187385806
13768486,9,13,0,0,0,0,1,0,0,0,0,1,4.859812404
13768486,9,13,0,1,0,0,0,1,0,1,0,1,5.631211782
13768486,9,13,1,0,0,1,0,0,0,0,1,0,4.369447852
13768486,9,13,0,0,0,0,0,0,0,0,0,0,0
13768486,9,14,0,0,0,1,0,1,1,0,1,0,5.433722004
13768486,9,14,0,0,1,0,0,1,0,1,0,1,4.859812404
13768486,9,14,1,0,0,0,1,1,0,0,1,0,4.369447852
13768486,9,14,0,0,0,1,0,1,0,1,0,1,5.187385806
13768486,9,14,0,0,0,0,0,0,0,0,0,0,0
13768486,9,15,0,0,0,0,1,1,1,1,1,1,5.631211782
13768486,9,15,0,0,0,1,0,1,1,1,0,1,5.433722004
13768486,9,15,0,0,1,0,0,1,1,1,1,1,4.859812404
13768486,9,15,1,0,0,0,1,0,0,1,1,0,4.369447852
13768486,9,15,0,0,0,0,0,0,0,0,0,0,0
13768486,9,16,1,0,0,1,0,0,1,1,0,0,4.369447852
13768486,9,16,0,0,1,0,0,0,0,1,1,1,5.433722004
13768486,9,16,0,1,0,0,0,0,1,1,0,1,4.859812404
13768486,9,16,0,0,0,0,1,1,0,0,0,1,5.631211782
13768486,9,16,0,0,0,0,0,0,0,0,0,0,0
13768487,4,1,0,0,0,0,1,0,1,1,1,1,4.369447852
13768487,4,1,0,0,0,1,0,1,1,1,1,1,5.631211782
13768487,4,1,0,1,0,0,0,0,1,1,0,0,4.859812404
13768487,4,1,0,0,1,0,0,1,0,1,0,0,5.187385806
13768487,4,1,1,0,0,0,0,0,0,0,0,0,0
13768487,4,1.1,1,0,0,0,1,0,1,1,1,1,4.369447852
13768487,4,1.1,0,0,0,1,0,1,1,1,1,1,5.631211782
13768487,4,1.1,0,1,0,0,0,0,1,1,0,0,4.859812404
13768487,4,1.1,0,0,1,0,0,1,0,1,0,0,5.187385806
13768487,4,2,0,0,0,0,1,0,1,0,1,0,4.859812404
13768487,4,2,0,0,1,0,0,1,0,0,1,1,5.433722004
13768487,4,2,0,0,0,1,0,1,1,0,0,0,5.631211782
13768487,4,2,0,1,0,0,0,1,0,1,1,1,5.187385806
13768487,4,2,1,0,0,0,0,0,0,0,0,0,0
13768487,4,2.1,0,0,0,0,1,0,1,0,1,0,4.859812404
13768487,4,2.1,0,0,1,0,0,1,0,0,1,1,5.433722004
13768487,4,2.1,0,0,0,1,0,1,1,0,0,0,5.631211782
13768487,4,2.1,1,1,0,0,0,1,0,1,1,1,5.187385806
13768487,4,3,1,0,1,0,0,0,1,1,1,1,4.369447852
13768487,4,3,0,0,0,1,0,0,0,0,1,1,5.631211782
13768487,4,3,0,0,0,0,1,1,0,1,0,0,5.433722004
13768487,4,3,0,1,0,0,0,0,0,1,0,0,5.187385806
13768487,4,3,0,0,0,0,0,0,0,0,0,0,0
13768487,4,4,1,0,1,0,0,1,1,0,0,1,5.631211782
13768487,4,4,0,0,0,1,0,0,1,0,1,0,4.859812404
13768487,4,4,0,0,0,0,1,0,1,0,1,0,5.187385806
13768487,4,4,0,1,0,0,0,0,0,0,0,1,5.433722004
13768487,4,4,0,0,0,0,0,0,0,0,0,0,0
13768487,4,5,0,0,0,1,0,0,1,0,0,0,5.433722004
13768487,4,5,0,0,0,0,1,0,0,1,1,0,4.859812404
13768487,4,5,0,0,1,0,0,1,0,1,1,0,4.369447852
13768487,4,5,0,0,1,0,0,0,1,1,0,0,5.187385806
13768487,4,5,1,0,0,0,0,0,0,0,0,0,0
13768487,4,5.1,0,0,0,1,0,0,1,0,0,0,5.433722004
13768487,4,5.1,0,0,0,0,1,0,0,1,1,0,4.859812404
13768487,4,5.1,1,0,1,0,0,1,0,1,1,0,4.369447852
13768487,4,5.1,0,0,1,0,0,0,1,1,0,0,5.187385806
13768487,4,6,0,0,0,0,1,0,0,1,1,1,5.433722004
13768487,4,6,1,0,1,0,0,0,0,1,0,1,4.859812404
13768487,4,6,0,0,0,1,0,1,1,0,0,1,5.631211782
13768487,4,6,0,0,0,1,0,1,1,0,0,0,5.187385806
13768487,4,6,0,0,0,0,0,0,0,0,0,0,0
13768487,4,7,1,0,0,1,0,1,0,1,1,0,4.369447852
13768487,4,7,0,0,1,0,0,1,0,1,1,0,5.631211782
13768487,4,7,0,1,0,0,0,0,0,0,0,1,5.433722004
13768487,4,7,0,0,0,0,1,0,0,0,1,1,5.187385806
13768487,4,7,0,0,0,0,0,0,0,0,0,0,0
13768487,4,8,0,0,1,0,0,0,0,0,0,0,5.631211782
13768487,4,8,0,0,1,0,0,1,0,0,0,1,4.859812404
13768487,4,8,1,0,0,0,1,1,0,0,0,1,4.369447852
13768487,4,8,0,0,0,1,0,0,1,1,1,0,5.187385806
13768487,4,8,0,0,0,0,0,0,0,0,0,0,0
13768487,4,9,0,0,0,1,0,0,0,1,1,0,4.859812404
13768487,4,9,0,1,0,0,0,0,0,0,1,1,4.369447852
13768487,4,9,0,0,0,0,1,0,0,0,0,1,5.631211782
13768487,4,9,0,0,0,0,1,1,1,1,0,0,5.433722004
13768487,4,9,1,0,0,0,0,0,0,0,0,0,0
13768487,4,9.1,0,0,0,1,0,0,0,1,1,0,4.859812404
13768487,4,9.1,1,1,0,0,0,0,0,0,1,1,4.369447852
13768487,4,9.1,0,0,0,0,1,0,0,0,0,1,5.631211782
13768487,4,9.1,0,0,0,0,1,1,1,1,0,0,5.433722004
13768487,4,10,1,0,0,1,0,1,1,1,1,1,4.859812404
13768487,4,10,0,1,0,0,0,1,0,0,1,0,5.433722004
13768487,4,10,0,0,0,0,1,1,1,0,0,0,5.631211782
13768487,4,10,0,0,1,0,0,1,0,1,0,0,4.369447852
13768487,4,10,0,0,0,0,0,0,0,0,0,0,0
13768487,4,11,0,0,0,0,1,1,1,1,1,0,5.187385806
13768487,4,11,1,1,0,0,0,1,1,0,0,1,5.433722004
13768487,4,11,0,0,1,0,0,0,1,0,0,1,5.631211782
13768487,4,11,0,0,0,1,0,1,1,1,0,1,4.369447852
13768487,4,11,0,0,0,0,0,0,0,0,0,0,0
13768487,4,12,0,1,0,0,0,1,1,1,0,1,5.433722004
13768487,4,12,1,0,1,0,0,1,1,0,0,1,4.369447852
13768487,4,12,0,0,0,1,0,1,0,1,1,1,4.859812404
13768487,4,12,0,0,0,0,1,0,1,1,1,1,5.187385806
13768487,4,12,0,0,0,0,0,0,0,0,0,0,0
13768487,4,13,0,0,0,1,0,1,1,0,1,0,5.631211782
13768487,4,13,0,0,1,0,0,1,1,0,1,1,5.187385806
13768487,4,13,1,1,0,0,0,1,1,1,0,1,4.859812404
13768487,4,13,0,0,0,0,1,0,0,1,0,0,5.433722004
13768487,4,13,0,0,0,0,0,0,0,0,0,0,0
13768487,4,14,0,0,0,1,0,0,1,0,0,0,4.369447852
13768487,4,14,0,0,0,0,1,0,0,0,1,0,5.631211782
13768487,4,14,1,1,0,0,0,1,0,0,1,1,4.859812404
13768487,4,14,0,0,1,0,0,0,1,1,0,0,5.433722004
13768487,4,14,0,0,0,0,0,0,0,0,0,0,0
13768487,4,15,0,1,0,0,0,0,1,0,1,0,4.369447852
13768487,4,15,0,0,0,1,0,1,0,0,0,0,4.859812404
13768487,4,15,0,0,0,0,1,0,1,0,1,1,5.433722004
13768487,4,15,0,1,0,0,0,0,1,1,1,1,5.187385806
13768487,4,15,1,0,0,0,0,0,0,0,0,0,0
13768487,4,15.1,0,1,0,0,0,0,1,0,1,0,4.369447852
13768487,4,15.1,0,0,0,1,0,1,0,0,0,0,4.859812404
13768487,4,15.1,1,0,0,0,1,0,1,0,1,1,5.433722004
13768487,4,15.1,0,1,0,0,0,0,1,1,1,1,5.187385806
13768487,4,16,0,0,0,1,0,0,0,0,0,1,5.187385806
13768487,4,16,1,0,0,0,1,1,0,1,1,1,4.369447852
13768487,4,16,0,1,0,0,0,1,0,1,0,0,5.631211782
13768487,4,16,0,0,1,0,0,0,1,1,1,0,4.859812404
13768487,4,16,0,0,0,0,0,0,0,0,0,0,0
13768715,5,1,0,0,0,1,0,0,0,1,0,1,5.433722004
13768715,5,1,0,0,0,0,1,0,1,0,1,0,5.631211782
13768715,5,1,1,0,1,0,0,0,1,1,0,0,5.187385806
13768715,5,1,0,0,0,1,0,1,1,0,1,1,4.369447852
13768715,5,1,0,0,0,0,0,0,0,0,0,0,0
13768715,5,2,0,0,0,1,0,0,1,0,0,0,4.859812404
13768715,5,2,0,1,0,0,0,0,0,0,1,1,5.631211782
13768715,5,2,1,1,0,0,0,1,1,1,1,0,5.187385806
13768715,5,2,0,0,1,0,0,0,0,0,1,1,5.433722004
13768715,5,2,0,0,0,0,0,0,0,0,0,0,0
13768715,5,3,0,0,1,0,0,1,0,1,0,0,5.433722004
13768715,5,3,1,0,0,1,0,1,1,1,0,0,5.631211782
13768715,5,3,0,1,0,0,0,0,0,1,1,1,5.187385806
13768715,5,3,0,0,0,0,1,1,1,1,1,1,4.859812404
13768715,5,3,0,0,0,0,0,0,0,0,0,0,0
13768715,5,4,0,0,0,1,0,0,0,1,0,0,4.369447852
13768715,5,4,1,0,1,0,0,1,0,0,0,1,5.187385806
13768715,5,4,0,1,0,0,0,1,0,0,0,0,4.859812404
13768715,5,4,0,0,0,0,1,1,0,1,0,1,5.433722004
13768715,5,4,0,0,0,0,0,0,0,0,0,0,0
13768715,5,5,0,1,0,0,0,0,1,1,1,1,5.187385806
13768715,5,5,1,0,1,0,0,0,1,1,1,1,4.369447852
13768715,5,5,0,0,0,0,1,1,1,1,0,0,5.631211782
13768715,5,5,0,0,0,1,0,1,1,1,0,1,5.433722004
13768715,5,5,0,0,0,0,0,0,0,0,0,0,0
13768715,5,6,0,0,0,1,0,1,1,0,1,0,5.631211782
13768715,5,6,1,0,0,0,1,1,1,0,0,0,5.187385806
13768715,5,6,0,0,1,0,0,1,0,1,1,1,4.859812404
13768715,5,6,0,1,0,0,0,0,0,0,0,1,5.433722004
13768715,5,6,0,0,0,0,0,0,0,0,0,0,0
13768715,5,7,1,0,0,1,0,1,0,1,1,0,5.631211782
13768715,5,7,0,0,1,0,0,1,0,1,0,0,4.859812404
13768715,5,7,0,0,0,1,0,0,1,0,0,0,5.187385806
13768715,5,7,0,1,0,0,0,0,1,0,1,0,4.369447852
13768715,5,7,0,0,0,0,0,0,0,0,0,0,0
13768715,5,8,0,1,0,0,0,0,0,0,0,0,5.433722004
13768715,5,8,0,0,1,0,0,0,1,0,0,1,4.859812404
13768715,5,8,1,0,1,0,0,1,0,1,1,0,5.631211782
13768715,5,8,0,0,0,0,1,1,0,1,1,0,4.369447852
13768715,5,8,0,0,0,0,0,0,0,0,0,0,0
13768715,5,9,1,0,0,0,1,1,1,0,1,1,5.187385806
13768715,5,9,0,1,0,0,0,1,1,0,1,1,5.433722004
13768715,5,9,0,0,1,0,0,1,1,0,0,0,4.859812404
13768715,5,9,0,0,0,1,0,1,1,0,1,0,5.631211782
13768715,5,9,0,0,0,0,0,0,0,0,0,0,0
13768715,5,10,0,1,0,0,0,0,1,1,0,0,4.859812404
13768715,5,10,0,0,0,0,1,1,1,0,0,0,5.433722004
13768715,5,10,1,0,1,0,0,1,1,0,1,1,5.631211782
13768715,5,10,0,0,0,0,1,0,0,1,1,1,4.369447852
13768715,5,10,0,0,0,0,0,0,0,0,0,0,0
13768715,5,11,0,0,0,1,0,1,0,1,0,0,5.433722004
13768715,5,11,1,0,0,1,0,0,0,1,1,1,5.187385806
13768715,5,11,0,1,0,0,0,0,1,0,0,1,4.369447852
13768715,5,11,0,0,0,0,1,0,0,0,0,1,4.859812404
13768715,5,11,0,0,0,0,0,0,0,0,0,0,0
13768715,5,12,0,0,0,0,1,0,0,1,1,0,4.859812404
13768715,5,12,1,0,0,0,1,0,1,0,0,0,5.187385806
13768715,5,12,0,0,0,1,0,1,1,1,1,1,4.369447852
13768715,5,12,0,1,0,0,0,1,1,1,1,1,5.433722004
13768715,5,12,0,0,0,0,0,0,0,0,0,0,0
13768715,5,13,0,0,0,0,1,1,0,1,1,0,4.859812404
13768715,5,13,1,0,0,1,0,0,0,0,0,0,5.187385806
13768715,5,13,0,0,1,0,0,1,1,0,0,1,5.631211782
13768715,5,13,0,1,0,0,0,0,0,0,0,1,4.369447852
13768715,5,13,0,0,0,0,0,0,0,0,0,0,0
13768715,5,14,0,1,0,0,0,1,0,0,1,1,4.859812404
13768715,5,14,1,0,1,0,0,0,1,1,0,0,5.631211782
13768715,5,14,0,0,0,0,1,0,0,0,0,0,4.369447852
13768715,5,14,0,0,0,1,0,1,0,0,1,1,5.187385806
13768715,5,14,0,0,0,0,0,0,0,0,0,0,0
13768715,5,15,0,0,1,0,0,1,0,1,1,1,4.369447852
13768715,5,15,1,0,0,1,0,0,0,1,0,1,5.631211782
13768715,5,15,0,0,0,0,1,0,1,1,0,1,5.433722004
13768715,5,15,0,0,0,0,1,1,0,0,1,0,5.187385806
13768715,5,15,0,0,0,0,0,0,0,0,0,0,0
13768715,5,16,0,0,1,0,0,0,1,0,1,0,5.433722004
13768715,5,16,0,0,1,0,0,0,0,1,0,0,4.859812404
